Y_1h_pred,Y_4h_pred,Y_12h_pred,Y_24h_pred,Y_48h_pred
0.0020654555,0.021726705,0.041755997,0.088027775,0.09046119
0.002636103,0.004497282,0.009153895,0.020600542,0.030910948
-0.000119481236,0.00037174672,-0.0014693439,0.003147684,0.012596685
0.0017344952,0.002842635,0.0048423484,0.0137197375,0.02481954
-0.0012786426,-0.0015368983,-0.007929556,-0.010717563,-0.0038379896
-0.0010627545,-0.0013535693,-0.0062984526,-0.006114155,0.0010810401
0.0046972297,0.009067863,0.019635245,0.041471064,0.04888597
-0.001874337,-0.004402779,-0.018215962,-0.04678075,-0.03996516
-0.00041676126,-0.00032633543,-0.0023698807,0.0034354925,0.011105889
-0.0012890399,-0.0012830496,-0.0074891075,-0.00932803,-0.0029103942
-0.00018797256,0.00026990473,-0.0015884936,0.0043479055,0.012564551
-0.0010412298,-0.0012896955,-0.006246768,-0.0056239665,0.0010782052
-0.0018934198,-0.0037713945,-0.01417917,-0.02892872,-0.025255017
0.0046659447,0.008071922,0.017667957,0.03884466,0.04573013
0.0017567836,0.0031294078,0.005538292,0.016034096,0.025447873
-0.00012937188,0.031736836,0.059080612,0.1328525,0.13090579
-0.0010995306,-0.00020673126,-0.0068788454,-0.01024913,-0.0021574963
-0.0015519504,-0.0065276697,-0.027321242,-0.07021929,-0.056992106
0.0037976857,0.005001828,0.011866353,0.028597236,0.03709124
-0.0016928725,-0.0036722496,-0.013442986,-0.021738,-0.018728478
-0.0010860972,-0.002225183,-0.008173227,-0.007955812,-0.0022813808
9.321608e-05,0.00012747943,-0.0011349246,0.006789133,0.014731253
0.003871372,0.011953585,0.025058717,0.052844897,0.05839543
-0.0013151057,-0.00094566494,-0.007292956,-0.009655893,-0.002757905
-0.0017678216,-0.0030981526,-0.012185343,-0.022349432,-0.018229974
-0.0012577064,-0.0020692423,-0.0077669844,-0.007883839,-0.0021690559
0.0040898435,0.0112885535,0.023868687,0.050437644,0.056436025
0.0027254485,0.018434763,0.03588771,0.07461801,0.07806692
0.00036034733,0.0010544881,-0.00039156526,0.005819559,0.01566579
-0.00090452656,-0.0009438023,-0.0064473823,-0.005813822,0.0020083357
0.0027492568,0.018600255,0.036663644,0.075738385,0.079934046
-0.0009130966,-0.000641644,-0.0064814016,-0.0073965117,0.0010576695
-0.0014488026,-0.0026680604,-0.010313503,-0.014192693,-0.008603596
0.00037835538,-0.00017438084,-0.0005163774,0.008389875,0.016271057
0.003834214,0.011962682,0.025087714,0.05339022,0.05886036
-0.0019210372,-0.004524328,-0.016739272,-0.035604812,-0.0322179
-0.0009226911,-0.007836305,-0.035776235,-0.09660378,-0.0740106
-0.0014322996,-0.003321454,-0.010920413,-0.0123490915,-0.009477554
0.0016730707,0.0018866062,0.004885994,0.020289361,0.026486473
0.0016182307,0.0016068444,0.004453011,0.01935251,0.025685651
0.002794385,0.014242344,0.030058354,0.06801471,0.06979733
-0.00010820106,-0.00061413646,-0.0019727275,0.0065369904,0.013775481
-0.0011622105,-0.0014901236,-0.0071828514,-0.0066473335,-0.00080052763
-0.0015995558,-0.0027455166,-0.01088623,-0.016478837,-0.012533992
-0.0013912674,-0.006019078,-0.026778273,-0.073554814,-0.05952008
-0.00020987727,-0.0008061603,-0.00241372,0.0055456758,0.011506088
-0.00171341,-0.003461495,-0.013450414,-0.023938008,-0.022159267
-0.0013470873,-0.002873294,-0.01097472,-0.015340649,-0.011884162
-0.00059483387,-0.00032366812,-0.0035158098,0.002191268,0.008509301
0.00086308643,0.0013382882,0.0023486614,0.013059393,0.02015992
-0.00060008094,-0.00056153536,-0.003494814,0.0017978624,0.008713929
-0.0011359863,-0.0012207478,-0.0072051734,-0.0075808987,-0.0013867319
-0.0006845407,0.032247894,0.060888097,0.1424062,0.13868174
0.001107499,0.027850062,0.05227559,0.116028726,0.116172045
0.004246978,0.012528323,0.027282603,0.056444257,0.06355574
0.0026011784,0.019090295,0.039231785,0.08270258,0.0867712
0.00019868277,-0.0010331497,-0.0023735464,0.004544094,0.0138753485
-0.0017034747,-0.0073468834,-0.027946778,-0.06429008,-0.053872794
0.003626667,0.014664076,0.031271704,0.06519458,0.07089991
-0.0004155729,-0.00059206784,-0.005432263,-0.003495589,0.005560262
0.0026401076,0.0028810427,0.0065564066,0.018493995,0.029194074
0.00051847845,0.029163115,0.055414606,0.12212965,0.12131722
0.005327612,0.010003693,0.022309445,0.045093954,0.05518929
-0.0019400883,-0.0055159777,-0.020503648,-0.04195918,-0.038404565
0.0052859895,0.005296737,0.014571264,0.037080944,0.04488521
0.0029660277,0.01724255,0.035486408,0.07641408,0.0805633
0.0052633043,0.010136843,0.022480965,0.04751797,0.057085
0.003407644,0.015835218,0.032530293,0.070434734,0.07551367
0.0027067922,0.0017496049,0.003201656,0.014188632,0.026328558
-0.0011126995,-0.00949008,-0.040317528,-0.096824646,-0.07349156
-0.001990538,-0.00852444,-0.022685654,-0.032928795,-0.0339295
-0.0011502784,-0.010412142,-0.039447494,-0.085710146,-0.06874484
-0.0013960004,0.02578441,0.05621715,0.1285164,0.12080175
0.0010532457,-7.2568655e-05,0.0009384081,0.018388093,0.023222758
-0.0015366413,-0.008202739,-0.032404996,-0.06678215,-0.057800874
-0.0015622862,-0.004830301,-0.017293312,-0.02429521,-0.025065236
-0.000617519,-0.0018565059,-0.007122718,-0.0015153214,0.0039408375
0.0034307186,0.010314681,0.024328344,0.05883439,0.060597017
-0.0011669081,-0.0029804036,-0.011579774,-0.012483038,-0.009139085
-0.001262702,-0.003218107,-0.012068845,-0.013849489,-0.010687007
-0.00086004287,-0.008720897,-0.038319804,-0.09650421,-0.07533515
-0.0016009882,0.02311305,0.05183609,0.11716041,0.10775153
-0.0010940954,-0.0030596182,-0.011454247,-0.011202969,-0.008998534
0.0011409149,0.00043080747,0.003155619,0.021863908,0.025644766
-0.00086614676,-0.0017702803,-0.008149825,-0.005287878,-0.0011826307
0.003034899,0.0023051575,0.008718692,0.031199351,0.03485953
-0.0015218966,-0.0035741106,-0.01336091,-0.018290915,-0.016858153
0.0005640611,0.02323334,0.04773623,0.109843254,0.105879344
0.004995621,0.006843433,0.016949698,0.043489262,0.04826969
0.0023728814,0.0009971187,0.0055842325,0.025175303,0.030581715
-0.00179643,-0.0068758354,-0.022962607,-0.040709175,-0.039941043
0.0001635421,-0.0017542318,-0.0026057512,0.008981481,0.0149645675
0.004006136,0.009451598,0.023440905,0.055004314,0.058857627
0.0038400535,0.012471899,0.027545825,0.06249191,0.06645366
-0.0016573388,-0.006468825,-0.028660648,-0.06980009,-0.057728678
0.004654374,0.008491971,0.020991862,0.048049077,0.053986877
-0.0005682539,-0.0006961897,-0.0051643476,-0.0027288422,0.0056559667
-0.0019119196,-0.005848564,-0.021117933,-0.04453028,-0.041025713
-0.0021278225,0.034778997,0.06603716,0.17046598,0.1628985
0.005221987,0.0055030957,0.013096549,0.031424493,0.04182867
-0.0019701906,-0.0069357604,-0.026169308,-0.051653095,-0.04644237
0.0020567402,0.0018544868,0.005704157,0.01975727,0.026981125
0.0034434162,0.012185849,0.027338244,0.06099762,0.064017
-0.001090493,-0.0020347983,-0.009052686,-0.011173166,-0.0057415087
0.0022521727,0.018552735,0.03811939,0.08303954,0.084328294
0.0018868782,0.001667276,0.0027420074,0.011358723,0.023091922
0.005622727,0.0071311593,0.017352216,0.038168013,0.047873124
-0.0017482415,-0.0077122226,-0.028852947,-0.06536919,-0.055441037
-0.0017914213,-0.007652715,-0.026193999,-0.052526787,-0.04727833
-0.0014710762,-0.0077285618,-0.028081574,-0.056789078,-0.050194643
-0.0018438678,-0.013857737,-0.05896742,-0.13762255,-0.1046615
-0.0011919737,-0.0046757534,-0.0140386075,-0.0139355585,-0.013679184
-0.0011659786,-0.008581303,-0.033859007,-0.07206455,-0.06112653
-0.0014235452,-0.0043357015,-0.015262321,-0.020436376,-0.021106295
0.0037160013,0.008609399,0.021915562,0.05541034,0.05681093
0.0016466994,0.0009673238,0.0041654035,0.021358654,0.026014479
0.0046633445,0.006584078,0.017762281,0.045226708,0.048924968
-0.001612369,-0.006697476,-0.025061913,-0.05128216,-0.0464887
0.0021498278,0.013610765,0.02978208,0.067154095,0.067604676
-0.00062704645,-0.0019416735,-0.006224312,-0.001059413,0.0043980256
0.0011535138,0.025574282,0.05005911,0.11149582,0.11150375
-0.001203414,-0.0031817555,-0.0115215555,-0.014513545,-0.009797636
0.0003226474,0.02809655,0.05550056,0.12541005,0.12366754
-0.001365019,-0.008259021,-0.03461004,-0.08366282,-0.06645955
-0.0008515548,-0.010171317,-0.04205326,-0.10204993,-0.07861292
-0.00049914606,-0.003766656,-0.007607065,0.00068133324,0.0035633445
0.00017629191,-0.00118763,-0.0025974289,0.008205667,0.013195546
-0.0006921757,-0.010258913,-0.04303219,-0.102221586,-0.07932806
